year,mon,day,hour,min,sec,x,y,z,altitude,latitude,longitude,longitude_,L,B/B0,epoch
2017,6,24,12,28,15,4130.0878319984095,2118.774545090233,5491.504494708787,824.8712069854373,49.96074291548624,-73.03055461075908,-73.03055461075908,4.2,93.575,2017-06-24 12:28:15+00:00
2017,6,24,12,28,21,4164.227874865986,2124.9100321673754,5463.348092653468,824.7961189011185,49.61428494750044,-73.1797702981154,-73.1797702981154,4.126,88.57799999999999,2017-06-24 12:28:21+00:00
2017,6,24,12,28,27,4198.207808045478,2130.963742989047,5434.9806034887415,824.721045203647,49.26767157937696,-73.32724169538697,-73.32724169538697,4.053999999999999,83.87,2017-06-24 12:28:27+00:00
2017,6,24,12,28,33,4232.026091155915,2136.9354017302508,5406.4033069106945,824.646001957296,48.92090848264072,-73.47301248859787,-73.47301248859787,3.984,79.476,2017-06-24 12:28:33+00:00
2017,6,24,12,28,39,4265.681419411543,2142.8247771270567,5377.617302711595,824.5710047517632,48.57399890007772,-73.61712627548637,-73.61712627548637,3.9160000000000004,75.34,2017-06-24 12:28:39+00:00
2017,6,24,12,28,45,4299.172494149714,2148.631641060341,5348.623698889306,824.4960692032755,48.2269459735545,-73.7596247727769,-73.7596247727769,3.8489999999999998,71.467,2017-06-24 12:28:45+00:00
2017,6,24,12,28,51,4332.497800286878,2154.3557305139702,5319.423807828477,824.4212114530374,47.87975507365298,-73.90054777445783,-73.90054777445783,3.785,67.82600000000001,2017-06-24 12:28:51+00:00
2017,6,24,12,28,57,4365.656498798609,2159.9969005063663,5290.0183619428435,824.3464461579806,47.5324244936946,-74.03993612881004,-74.03993612881004,3.722,64.404,2017-06-24 12:28:57+00:00
2017,6,24,12,29,3,4398.647086106609,2165.5548938221946,5260.408688335965,824.271789499875,47.184959420893435,-74.17782713015718,-74.17782713015718,3.661,61.187,2017-06-24 12:29:03+00:00
2017,6,24,12,29,9,4431.468289159835,2171.029495119167,5230.595926880641,824.1972571741144,46.83736262799922,-74.31425768200492,-74.31425768200492,3.602,58.16,2017-06-24 12:29:09+00:00
2017,6,24,12,29,15,4464.118841324957,2176.4204922527474,5200.581225411267,824.1228648897004,46.48963680593803,-74.44926355988923,-74.44926355988923,3.545,55.31100000000001,2017-06-24 12:29:15+00:00
2017,6,24,12,29,21,4496.597265399526,2181.7276410071813,5170.365942806695,824.0486288635157,46.14178689833104,-74.58287873208407,-74.58287873208407,3.489,52.628,2017-06-24 12:29:21+00:00
2017,6,24,12,29,27,4528.902743437866,2186.9508068563387,5139.950837357291,823.974563828051,45.793810776062294,-74.71513830018944,-74.71513830018944,3.4339999999999997,50.093999999999994,2017-06-24 12:29:27+00:00
2017,6,24,12,29,33,4561.033810282031,2192.089751480122,5109.337282200677,823.9006860152949,45.445713233304936,-74.84607400641302,-74.84607400641302,3.3810000000000002,47.716,2017-06-24 12:29:33+00:00
2017,6,24,12,29,39,4592.989225871975,2197.1442756781307,5078.5264562127395,823.827011161864,45.09749666164451,-74.97571786383003,-74.97571786383003,3.3289999999999997,45.455,2017-06-24 12:29:39+00:00
2017,6,24,12,29,45,4624.767756796544,2202.114183488015,5047.519546031016,823.7535550050652,44.74916338645391,-75.1041004484493,-75.1041004484493,3.279,43.345,2017-06-24 12:29:45+00:00
2017,6,24,12,29,51,4656.3679651555885,2206.999249739035,5016.317955780359,823.6803337701785,44.40071800528173,-75.23125092814084,-75.23125092814084,3.23,41.342,2017-06-24 12:29:51+00:00
2017,6,24,12,29,57,4687.78905505269,2211.799350527226,4984.922468773065,823.6073622053736,44.05215804301096,-75.35719965502275,-75.35719965502275,3.182,39.446,2017-06-24 12:29:57+00:00
2017,6,24,12,30,3,4719.029601118885,2216.514266658662,4953.334502948361,823.5346565254749,43.70348797488918,-75.48197392388177,-75.48197392388177,3.136,37.656,2017-06-24 12:30:03+00:00
2017,6,24,12,30,9,4750.088397439802,2221.1438152692203,4921.5552751420355,823.4622324434868,43.354709882579535,-75.6056014210489,-75.6056014210489,3.09,35.955,2017-06-24 12:30:09+00:00
2017,6,24,12,30,15,4780.964245068203,2225.687816784521,4889.586009652349,823.3901056598916,43.00582579298367,-75.72810855361709,-75.72810855361709,3.0460000000000003,34.361999999999995,2017-06-24 12:30:15+00:00
2017,6,24,12,30,21,4811.655746957361,2230.146065330329,4857.428154388133,823.3182923403228,42.65684002008932,-75.84952050955995,-75.84952050955995,3.003,32.844,2017-06-24 12:30:21+00:00
2017,6,24,12,30,27,4842.162129875329,2234.518447728706,4825.082517127651,823.2468071891162,42.307749807037766,-75.96986369023934,-75.96986369023934,2.9610000000000003,31.41,2017-06-24 12:30:27+00:00
2017,6,24,12,30,33,4872.4820097439015,2238.804764151447,4792.550559170448,823.1756663358428,41.958559367545135,-76.0891616944238,-76.0891616944238,2.9210000000000003,30.049,2017-06-24 12:30:33+00:00
2017,6,24,12,30,39,4902.614216013324,2243.0048482648613,4759.833534139646,823.1048854045903,41.609270529385995,-76.20743860590068,-76.20743860590068,2.8810000000000002,28.76,2017-06-24 12:30:39+00:00
2017,6,24,12,30,45,4932.55758544327,2247.118537076106,4726.932702770059,823.0344799935947,41.259885074184425,-76.32471735675091,-76.32471735675091,2.842,27.517,2017-06-24 12:30:45+00:00
2017,6,24,12,30,51,4962.310961955133,2251.1456709131016,4693.849333071367,822.9644656731098,40.91040474139337,-76.4410204233827,-76.4410204233827,2.804,26.357,2017-06-24 12:30:51+00:00
2017,6,24,12,30,57,4991.87299924745,2255.0860673214206,4660.5849237714765,822.8948584477439,40.560833572519485,-76.5563690781875,-76.5563690781875,2.767,25.256,2017-06-24 12:30:57+00:00
2017,6,24,12,31,3,5021.242952491407,2258.939626180641,4627.140310810065,822.8256728895658,40.21116853566122,-76.67078565490888,-76.67078565490888,2.7310000000000003,24.21,2017-06-24 12:31:03+00:00
2017,6,24,12,31,9,5050.419488812041,2262.7061711511437,4593.517005837483,822.756924936547,39.861413593522336,-76.78429061285846,-76.78429061285846,2.696,23.217,2017-06-24 12:31:09+00:00
2017,6,24,12,31,15,5079.40148169496,2266.3855559734825,4559.71630497588,822.6886300197821,39.51157032742191,-76.89690397098185,-76.89690397098185,2.661,22.274,2017-06-24 12:31:15+00:00
2017,6,24,12,31,21,5108.187812205629,2269.9776377664493,4525.739511161966,822.6208035288819,39.161640281871655,-77.00864539239979,-77.00864539239979,2.628,21.375999999999998,2017-06-24 12:31:21+00:00
2017,6,24,12,31,27,5136.777177815787,2273.4822538043204,4491.588163885695,822.5534612597148,38.81162731532092,-77.11953346073003,-77.11953346073003,2.595,20.523000000000003,2017-06-24 12:31:27+00:00
2017,6,24,12,31,33,5165.168858041014,2276.8993149487656,4457.263121859144,822.486617608578,38.46152821178173,-77.22958782294113,-77.22958782294113,2.563,19.708,2017-06-24 12:31:33+00:00
2017,6,24,12,31,39,5193.361564260652,2280.2286646547764,4422.765936962532,822.4202882790923,38.111346763869896,-77.33882643007063,-77.33882643007063,2.532,18.937,2017-06-24 12:31:39+00:00
2017,6,24,12,31,45,5221.354207947199,2283.4701735681447,4388.0979393045545,822.354488469925,37.76108438607676,-77.44726684717745,-77.44726684717745,2.502,18.201,2017-06-24 12:31:45+00:00
2017,6,24,12,31,51,5249.145708174171,2286.623715717913,4353.260465797347,822.2892333258042,37.41074246474812,-77.55492636423652,-77.55492636423652,2.472,17.498,2017-06-24 12:31:51+00:00
2017,6,24,12,31,57,5276.734807566647,2289.689148288256,4318.2550951151,822.2245383663676,37.060324706344524,-77.66182129702275,-77.66182129702275,2.443,16.831,2017-06-24 12:31:57+00:00
2017,6,24,12,32,3,5304.120810821513,2292.666393235382,4283.0827078011125,822.1604177523832,36.70982774110158,-77.76796901972757,-77.76796901972757,2.414,16.194000000000003,2017-06-24 12:32:03+00:00
2017,6,24,12,32,9,5331.302474786942,2295.5553139647623,4247.744894552647,822.0968868862119,36.35925522192466,-77.8733853635139,-77.8733853635139,2.387,15.587,2017-06-24 12:32:09+00:00
2017,6,24,12,32,15,5358.278749928858,2298.355798155524,4212.24301828652,822.0339606699272,36.0086084261299,-77.97808581615006,-77.97808581615006,2.359,15.007,2017-06-24 12:32:15+00:00
2017,6,24,12,32,21,5385.048594595053,2301.0677369039704,4176.578448382826,821.9716539387437,35.657888607134964,-78.0820856575896,-78.0820856575896,2.333,14.453,2017-06-24 12:32:21+00:00
2017,6,24,12,32,27,5411.61079771731,2303.6910074433185,4140.752801300486,821.9099818696814,35.30709934684036,-78.1853992816574,-78.1853992816574,2.307,13.925,2017-06-24 12:32:27+00:00
2017,6,24,12,32,33,5437.964689822117,2306.22554290622,4104.766978649684,821.8489583293185,34.956237148359506,-78.28804213097064,-78.28804213097064,2.282,13.419,2017-06-24 12:32:33+00:00
2017,6,24,12,32,39,5464.10907457609,2308.6712268046454,4068.6226082645444,821.7885983522365,34.605305547619494,-78.39002823772351,-78.39002823772351,2.2569999999999997,12.937999999999999,2017-06-24 12:32:39+00:00
2017,6,24,12,32,45,5490.042942461592,2311.027963969811,4032.3210845980716,821.7289164804706,34.25430570862751,-78.49137132374156,-78.49137132374156,2.2319999999999998,12.477,2017-06-24 12:32:45+00:00
2017,6,24,12,32,51,5515.7652920823575,2313.295662676364,3995.863808258993,821.669927176531,33.90323877524557,-78.59208495876163,-78.59208495876163,2.209,12.035,2017-06-24 12:32:51+00:00
2017,6,24,12,32,57,5541.275130264036,2315.4742346516464,3959.2521858718915,821.6116448207904,33.5521058711075,-78.69218240200954,-78.69218240200954,2.185,11.614,2017-06-24 12:32:57+00:00
2017,6,24,12,33,3,5566.5713031384585,2317.563581364066,3922.487877124601,821.5540840926096,33.20091045616069,-78.79167594649672,-78.79167594649672,2.162,11.210999999999999,2017-06-24 12:33:03+00:00
2017,6,24,12,33,9,5591.653173204122,2319.563649465937,3885.5718076575145,821.4972584289344,32.8496489077544,-78.89057959272816,-78.89057959272816,2.14,10.825,2017-06-24 12:33:09+00:00
2017,6,24,12,33,15,5616.519601738495,2321.4743467455414,3848.505647980056,821.4411823375112,32.49832464922997,-78.98890505520575,-78.98890505520575,2.1180000000000003,10.455,2017-06-24 12:33:15+00:00
2017,6,24,12,33,21,5641.169628638534,2323.2955987593327,3811.290828530344,821.3858698459235,32.14693873305781,-79.08666444324294,-79.08666444324294,2.097,10.101,2017-06-24 12:33:21+00:00
2017,6,24,12,33,27,5665.602302174634,2325.0273345306014,3773.928785551192,821.3313348874553,31.795492195405778,-79.18386960030274,-79.18386960030274,2.076,9.762,2017-06-24 12:33:27+00:00
2017,6,24,12,33,33,5689.816517447271,2326.669475845272,3736.421212944612,821.2775916562032,31.443988413166476,-79.28053146583227,-79.28053146583227,2.056,9.437000000000001,2017-06-24 12:33:33+00:00
2017,6,24,12,33,39,5713.8116643085905,2328.221980691022,3698.7690554042215,821.2246531687933,31.092423677929208,-79.3766626716862,-79.3766626716862,2.036,9.126,2017-06-24 12:33:39+00:00
2017,6,24,12,33,45,5737.586653313771,2329.6847772003803,3660.9740172094293,821.1725334240555,30.74080133665501,-79.4722736611451,-79.4722736611451,2.016,8.825,2017-06-24 12:33:45+00:00
2017,6,24,12,33,51,5761.140566577789,2331.0578082922484,3623.037557304107,821.1212459540193,30.389122366401402,-79.56737529202749,-79.56737529202749,1.9969999999999999,8.54,2017-06-24 12:33:51+00:00
2017,6,24,12,33,57,5784.472494874015,2332.3410203724443,3584.961139999035,821.070804184239,30.037387729220434,-79.6619781942209,-79.6619781942209,1.9780000000000002,8.265,2017-06-24 12:33:57+00:00
2017,6,24,12,34,3,5807.581383266445,2333.5343556242924,3546.746491941739,821.0212217614426,29.685600734681376,-79.75609214641631,-79.75609214641631,1.959,8.001,2017-06-24 12:34:03+00:00
2017,6,24,12,34,9,5830.466649645199,2334.63778342543,3508.394575866268,820.9725112266706,29.333757601852035,-79.84972860421396,-79.84972860421396,1.942,7.747999999999999,2017-06-24 12:34:09+00:00
2017,6,24,12,34,15,5853.127254922999,2335.651252333058,3469.907128188105,820.9246860081621,28.98186161457466,-79.94289691981027,-79.94289691981027,1.923,7.439,2017-06-24 12:34:15+00:00
2017,6,24,12,34,21,5875.562324427402,2336.574722698221,3431.285634823728,820.8777590832178,28.62991368620463,-80.03560687575238,-80.03560687575238,1.906,7.271,2017-06-24 12:34:21+00:00
2017,6,24,12,53,27,5543.000946110192,1009.8006392852341,-4488.55401839334,833.7768215793549,-38.708793530224256,-96.19867733755297,-96.19867733755297,1.476,2.481,2017-06-24 12:53:27+00:00
2017,6,24,12,53,33,5517.547550111172,996.6853571878677,-4522.756857837368,833.9294535414283,-39.05773490844984,-96.30905022882234,-96.30905022882234,1.485,2.541,2017-06-24 12:53:33+00:00
2017,6,24,12,53,57,5413.6287002693025,943.8472578523432,-4657.816583917773,834.5402780116283,-40.452558166281875,-96.75913064397801,-96.75913064397801,1.524,2.8,2017-06-24 12:53:57+00:00
2017,6,24,12,54,3,5387.127614835281,930.5459870203272,-4691.137274779825,834.6929663253377,-40.80102214647335,-96.87389558794173,-96.87389558794173,1.534,2.8710000000000004,2017-06-24 12:54:03+00:00
2017,6,24,12,54,45,5195.896849841353,836.4672791074802,-4919.263917668077,835.7595037927249,-43.2373723487066,-97.70478026283826,-97.70478026283826,1.611,3.45,2017-06-24 12:54:45+00:00
2017,6,24,12,54,51,5167.773202583532,822.8950938760917,-4951.107410536701,835.9113178193511,-43.5849881588241,-97.82769031819258,-97.82769031819258,1.6230000000000002,3.522,2017-06-24 12:54:51+00:00
2017,6,24,12,54,57,5139.45173798484,809.2914700079866,-4982.760501487628,836.0629379275579,-43.932487419506884,-97.95172756354587,-97.95172756354587,1.635,3.6460000000000004,2017-06-24 12:54:57+00:00
2017,6,24,12,55,3,5110.93317082955,795.6567477935544,-5014.222408221241,836.2143475780704,-44.279872803686004,-98.07691989713959,-98.07691989713959,1.6469999999999998,3.75,2017-06-24 12:55:03+00:00
2017,6,24,12,55,9,5082.218792343453,781.9915421881055,-5045.4917185517925,836.3655271910384,-44.62713993891055,-98.20329451604594,-98.20329451604594,1.66,3.858,2017-06-24 12:55:09+00:00
2017,6,24,12,55,15,5053.309711929581,768.2963781699274,-5076.567240625683,836.5164582163516,-44.97428672528912,-98.33087957842353,-98.33087957842353,1.673,3.97,2017-06-24 12:55:15+00:00
2017,6,24,12,55,21,5024.207046291388,754.5717817960245,-5107.447790162955,836.6671221193656,-45.32131100355128,-98.45970424897787,-98.45970424897787,1.686,4.088,2017-06-24 12:55:21+00:00
2017,6,24,12,55,27,4994.911919490552,740.8182802301809,-5138.132190391471,836.8175003830265,-45.66821055135725,-98.58979856166275,-98.58979856166275,1.7,4.211,2017-06-24 12:55:27+00:00
2017,6,24,12,55,33,4965.425661077271,727.0364941437488,-5168.619068517619,836.9675735062001,-46.01498075806387,-98.72119256791721,-98.72119256791721,1.714,4.338,2017-06-24 12:55:33+00:00
2017,6,24,12,55,39,4935.7490141373855,713.2267679698869,-5198.907671897719,837.1173250282491,-46.36162391920911,-98.85391990320716,-98.85391990320716,1.7280000000000002,4.47,2017-06-24 12:55:39+00:00
2017,6,24,12,57,9,4468.572632209755,503.1022259506412,-5628.652766770811,839.3124219598385,-51.54389562111292,-101.02973192585863,-101.02973192585863,1.983,7.314,2017-06-24 12:57:09+00:00
2017,6,24,12,57,15,4436.013451731514,488.91967478512527,-5655.61415735147,839.4545285409622,-51.88808087178897,-101.18903964995172,-101.18903964995172,2.003,7.58,2017-06-24 12:57:15+00:00
2017,6,24,12,57,21,4403.2844902863035,474.7184110116412,-5682.35853613545,839.5960045580923,-52.232083050072895,-101.35040757632599,-101.35040757632599,2.024,7.859,2017-06-24 12:57:21+00:00
2017,6,24,12,57,27,4370.387008028233,460.498978986771,-5708.8848864929,839.7368324004901,-52.57589794004573,-101.51389261891613,-101.51389261891613,2.045,8.151,2017-06-24 12:57:27+00:00
2017,6,24,12,57,33,4337.322271336954,446.26192367719284,-5735.192200265226,839.876994529809,-52.91952117361521,-101.67955353621797,-101.67955353621797,2.0669999999999997,8.459,2017-06-24 12:57:33+00:00
2017,6,24,12,57,57,4203.416552663882,389.148486399854,-5838.211052600224,840.4306368902035,-54.29200211433317,-102.36521139167847,-102.36521139167847,2.1590000000000003,9.844,2017-06-24 12:57:57+00:00
2017,6,24,12,58,3,4169.534757974061,374.83151046165534,-5863.408359112671,840.5672100778147,-54.634595665694114,-102.5427133442756,-102.5427133442756,2.184,10.235,2017-06-24 12:58:03+00:00
2017,6,24,12,58,27,4032.425667017485,317.4257836222759,-5961.938912477141,841.1056398193014,-56.002694752838885,-103.27926489369179,-103.27926489369179,2.2880000000000003,12.013,2017-06-24 12:58:27+00:00
2017,6,24,12,58,33,3997.75939096494,303.0425960171744,-5986.002288848589,841.2381978239318,-56.34412185853138,-103.47043995682405,-103.47043995682405,2.316,12.517000000000001,2017-06-24 12:58:33+00:00
2017,6,24,12,58,39,3962.9404264784675,288.64791293020244,-6009.8359446661825,841.3699017680938,-56.68529451780265,-103.66460022127053,-103.66460022127053,2.344,13.049000000000001,2017-06-24 12:58:39+00:00
2017,6,24,12,59,15,3750.889439219655,202.06678561016236,-6147.967865560879,842.1412973477682,-58.72663985347,-104.89766741502356,-104.89766741502356,2.531,16.912,2017-06-24 12:59:15+00:00
2017,6,24,12,59,21,3715.0375660985474,187.60631170270423,-6170.1699221785475,842.266574299485,-59.065839699478644,-105.11551123588612,-105.11551123588612,2.565,17.688,2017-06-24 12:59:21+00:00
2017,6,24,12,59,27,3679.0436308317417,173.13866376133782,-6192.135430050058,842.3908692127134,-59.40472339799752,-105.33718569419742,-105.33718569419742,2.6,18.507,2017-06-24 12:59:27+00:00
2017,6,24,12,59,33,3642.9090151514188,158.6643952383577,-6213.863556300244,842.5141664922494,-59.74328131804752,-105.5628167078706,-105.5628167078706,2.636,19.38,2017-06-24 12:59:33+00:00
2017,6,24,12,59,39,3606.6351061871196,144.18405986246486,-6235.35347703994,842.6364506633572,-60.081503396841704,-105.79253605710433,-105.79253605710433,2.673,20.3,2017-06-24 12:59:39+00:00
2017,6,24,13,0,3,3460.1747058855804,86.21322715774275,-6318.914810909814,843.1151503425917,-61.430813370704215,-106.7551259049746,-106.7551259049746,2.8310000000000004,24.572,2017-06-24 13:00:03+00:00
2017,6,24,13,0,9,3423.225316547587,71.71086889116548,-6339.20166813322,843.2321412478104,-61.76718850593524,-107.00746568613451,-107.00746568613451,2.8739999999999997,25.809,2017-06-24 13:00:09+00:00
2017,6,24,13,0,15,3386.145312149981,57.20586645455824,-6359.245435645661,843.3480280856911,-62.1031546984032,-107.26481006191855,-107.26481006191855,2.917,27.131,2017-06-24 13:00:15+00:00
2017,6,24,13,0,21,3348.9356176540978,42.69857993107337,-6379.045622774221,843.4627978422832,-62.438702620610165,-107.52733991128012,-107.52733991128012,2.9619999999999997,28.53,2017-06-24 13:00:21+00:00
2017,6,24,13,0,27,3311.5979082218214,28.189661195755637,-6398.601344174445,843.5764353066288,-62.77381551594208,-107.79523958461685,-107.79523958461685,3.008,30.018,2017-06-24 13:00:27+00:00
2017,6,24,13,0,51,3160.995879357256,-29.851145829287645,-6474.364773549575,844.0193778439043,-64.10959879281117,-108.92456266017535,251.07543733982465,3.207,37.007,2017-06-24 13:00:51+00:00
2017,6,24,13,0,57,3123.039664767821,-44.35990622061727,-6492.687243629219,844.1271423618755,-64.44229262705282,-109.22241719601482,250.77758280398518,3.261,39.056999999999995,2017-06-24 13:00:57+00:00
2017,6,24,13,1,3,3084.964094812569,-58.8669713341279,-6510.760944113566,844.2336910094764,-64.77444791832698,-109.52695458619911,250.4730454138009,3.3160000000000003,41.25,2017-06-24 13:01:03+00:00
2017,6,24,13,1,9,3046.7706285713753,-73.37178680979528,-6528.585190725892,844.3390103753745,-65.10604419067656,-109.83843223549775,250.16156776450225,3.373,43.59,2017-06-24 13:01:09+00:00
2017,6,24,13,1,15,3008.4609867222184,-87.87370119188044,-6546.159191711996,844.4430865077811,-65.43705767238049,-110.15711768019841,249.8428823198016,3.431,46.09,2017-06-24 13:01:15+00:00
2017,6,24,13,1,21,2970.0361232953774,-102.37235485128669,-6563.482517495774,844.5459076991337,-65.76747010041609,-110.48329792121251,249.5167020787875,3.492,48.773999999999994,2017-06-24 13:01:21+00:00
2017,6,24,13,1,27,2931.497766688644,-116.86709664174207,-6580.554393756737,844.6474603011857,-66.09725533069204,-110.81726823640034,249.18273176359966,3.554,51.643,2017-06-24 13:01:27+00:00
2017,6,24,13,1,33,2892.8473931082103,-131.35737281237786,-6597.374174382793,844.7477315259821,-66.42638813863358,-111.15934067055912,248.84065932944088,3.6180000000000003,54.725,2017-06-24 13:01:33+00:00
2017,6,24,13,1,39,2854.08648285816,-145.8426298328203,-6613.941222878947,844.8467087460085,-66.75484191329994,-111.50984365905805,248.49015634094195,3.685,58.028,2017-06-24 13:01:39+00:00
2017,6,24,13,1,45,2815.216781384757,-160.32221730439375,-6630.254803807181,844.944378845129,-67.08258636920812,-111.86911969511772,248.13088030488228,3.7539999999999996,61.575,2017-06-24 13:01:45+00:00
2017,6,24,13,1,51,2776.2392558320475,-174.795776349968,-6646.314518712318,845.0407308315034,-67.40959623404146,-112.23753603747943,247.76246396252057,3.825,65.388,2017-06-24 13:01:51+00:00
2017,6,24,13,1,57,2737.1556589282122,-189.26265704082735,-6662.119649758001,845.1357519093845,-67.73583795474146,-112.61547217905746,247.38452782094254,3.898,69.488,2017-06-24 13:01:57+00:00
2017,6,24,13,2,3,2697.9674869697897,-203.72230687335428,-6677.669599061346,845.2294301096326,-68.06127837915493,-113.00332972753131,246.9966702724687,3.9739999999999998,73.902,2017-06-24 13:02:03+00:00
2017,6,24,13,2,9,2658.6762401631077,-218.17417363248865,-6692.963778423177,845.3217536317388,-68.38588243089197,-113.40153208901029,246.5984679109897,4.052,78.656,2017-06-24 13:02:09+00:00
2017,6,24,13,2,15,2619.283422615034,-232.61770539517883,-6708.001609332071,845.412710845354,-68.70961297516189,-113.81052475555245,246.18947524444755,4.1339999999999995,83.785,2017-06-24 13:02:15+00:00
2017,6,24,13,2,21,2579.79080710927,-247.0522539072187,-6722.782424854975,845.5022896965638,-69.03242851552028,-114.23077467603088,245.76922532396912,4.218,89.309,2017-06-24 13:02:21+00:00
2017,6,24,13,2,27,2540.1993755435115,-261.47746154771545,-6737.305864218351,845.5904801019242,-69.35429168690989,-114.66278222439044,245.33721777560956,4.305,95.29799999999999,2017-06-24 13:02:27+00:00
2017,6,24,13,2,33,2500.510907508731,-275.89268070354706,-6751.571278254615,845.6772703465313,-69.67515610142637,-115.1070667018079,244.8929332981921,4.396,101.73700000000001,2017-06-24 13:02:33+00:00
2017,6,24,13,2,39,2460.7269216414597,-290.2973610091253,-6765.578127589089,845.7626494974684,-69.99497483126748,-115.56417918385685,244.43582081614315,4.489,108.759,2017-06-24 13:02:39+00:00
2017,6,24,13,2,45,2420.848940173839,-304.6909525008154,-6779.325882639783,845.8466067997597,-70.31369804344658,-116.0347006502825,243.9652993497175,4.586,116.40700000000001,2017-06-24 13:02:45+00:00
2017,6,24,13,2,51,2380.8787571403677,-319.0728092629625,-6792.813934086457,845.929131129431,-70.63127066231745,-116.51924138678658,243.48075861321342,4.687,124.635,2017-06-24 13:02:51+00:00
2017,6,24,13,2,57,2340.8173655466258,-333.44257514679975,-6806.041952948348,846.0102131989752,-70.94764065069688,-117.01845519368334,242.98154480631666,4.792,133.58100000000002,2017-06-24 13:02:57+00:00
2017,6,24,13,3,3,2300.666565485588,-347.799605146093,-6819.00934791721,846.0898422383634,-71.26274598360807,-117.5330228086001,242.4669771913999,4.9,143.286,2017-06-24 13:03:03+00:00
2017,6,24,13,3,9,2260.4278928426083,-362.14335116629155,-6831.715628821555,846.1680082191497,-71.57652290375314,-118.06366697737275,241.93633302262725,5.013,153.86700000000002,2017-06-24 13:03:09+00:00
2017,6,24,13,3,15,2220.102886485084,-376.47326573361687,-6844.160315477335,846.2447012985931,-71.88890350106568,-118.61115069960033,241.38884930039967,5.13,165.363,2017-06-24 13:03:15+00:00
2017,6,24,13,3,21,2179.6933599066942,-390.78870591016704,-6856.342856749153,846.3199113207265,-72.19981331504692,-119.17627660448136,240.82372339551864,5.252000000000001,177.928,2017-06-24 13:03:21+00:00
2017,6,24,13,3,27,2139.200316474079,-405.08931728019485,-6868.26295565251,846.3936298255958,-72.50917932631442,-119.75990387587129,240.2400961241287,5.38,191.62599999999998,2017-06-24 13:03:27+00:00
2017,6,24,13,3,33,2098.625575147985,-419.37445802295736,-6879.920079231695,846.4658470245377,-72.81691707970312,-120.36292894978607,239.63707105021393,5.5120000000000005,206.597,2017-06-24 13:03:33+00:00
2017,6,24,13,3,39,2057.9706873299483,-433.64358292733374,-6891.313787033883,846.5365538283568,-73.12293863516689,-120.9863032078245,239.0136967921755,5.65,222.977,2017-06-24 13:03:39+00:00
2017,6,24,13,3,45,2017.2372074002333,-447.8961474021819,-6902.443648582541,846.6057413394492,-73.4271500497812,-121.63103113425751,238.3689688657425,5.792999999999999,240.919,2017-06-24 13:03:45+00:00
2017,6,24,13,3,51,1976.4269665029142,-462.1315121224499,-6913.309171438077,846.6734004045611,-73.72944889502496,-122.29816937958032,237.70183062041968,5.943,260.599,2017-06-24 13:03:51+00:00
2017,6,24,13,3,57,1935.540977331232,-476.34932476490627,-6923.9100908808,846.7395234205305,-74.02973185368266,-122.9888467455323,237.0111532544677,6.099,282.214,2017-06-24 13:03:57+00:00
2017,6,24,13,4,21,1771.2735697160479,-533.0332586495825,-6963.659139012957,846.9884870446813,-75.20826206254911,-126.01153167945972,233.98846832054028,6.796,392.86,2017-06-24 13:04:21+00:00
2017,6,24,13,4,27,1730.0339793874152,-547.1546145837856,-6972.930805849347,847.0468063442249,-75.49655925327423,-126.83893903952361,233.1610609604764,6.99,427.73,2017-06-24 13:04:27+00:00
2017,6,24,13,4,33,1688.7280547621103,-561.2551732523162,-6981.93560681604,847.1035426049284,-75.78201698730055,-127.69799564268456,232.30200435731544,7.193,467.254,2017-06-24 13:04:33+00:00
2017,6,24,13,4,39,1647.3576504052623,-575.3343018925694,-6990.673138850864,847.1586883087502,-76.06445979526657,-128.59029891038904,231.40970108961096,7.406000000000001,510.62199999999996,2017-06-24 13:04:39+00:00
2017,6,24,13,4,45,1605.924346943416,-589.3914633300473,-6999.14307206845,847.2122365364794,-76.34370168643697,-129.51752559523237,230.48247440476763,7.627999999999999,558.815,2017-06-24 13:04:45+00:00
2017,6,24,13,4,51,1564.4297275392737,-603.4261211620496,-7007.345086661865,847.2641805720568,-76.6195433220433,-130.48142656910636,229.51857343089364,7.862,615.39,2017-06-24 13:04:51+00:00
2017,6,24,13,4,57,1522.8756561910427,-617.4376460641478,-7015.278820711032,847.3145135719942,-76.8917692868199,-131.48381820068738,228.51618179931262,8.106,675.76,2017-06-24 13:04:57+00:00
2017,6,24,13,5,3,1481.2631631443733,-631.4256913252805,-7022.944081105805,847.3632299049423,-77.16015441586678,-132.52660540901041,227.47339459098959,8.363,743.1089999999999,2017-06-24 13:05:03+00:00
2017,6,24,13,5,9,1439.5941164421915,-645.3896292216667,-7030.340524404964,847.4103231277477,-77.42445187443307,-133.61173802169606,226.38826197830394,8.632,818.4580000000001,2017-06-24 13:05:09+00:00
2017,6,24,13,5,15,1397.8701077863848,-659.3289269798826,-7037.467871426899,847.4557873470385,-77.68439951200942,-134.74122851179698,225.25877148820302,8.914,902.8919999999999,2017-06-24 13:05:15+00:00
2017,6,24,13,5,21,1356.0927309039148,-673.2430527701487,-7044.32585316313,847.4996168771331,-77.93971706376301,-135.9171364657737,224.0828635342263,9.211,997.591,2017-06-24 13:05:21+00:00
